Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,ATC LEVEL,Is Drug Class,Semantic type UMLS property
http://purl.bioontology.org/ontology/UATC/C07FB02,metoprolol and felodipine,,,FALSE,C2928411,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C07FB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V10XA02,iobenguane (131I),,,FALSE,C0524959,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V10XA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XC03,trastuzumab,,,FALSE,C0728747,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B01AA,Vitamin K antagonists,,,FALSE,C3653316,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B01A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L04AC07,tocilizumab,,,FALSE,C1609165,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L04AC,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J05AF01,zidovudine,,,FALSE,C0043474,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J05AF,5,,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A11CC05,colecalciferol,,,FALSE,C0008318,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A11CC,5,,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01GX11,alcaftadine,,,FALSE,C2348241,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01GX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XA05,polyplatillen,,,FALSE,C0208926,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R03AC14,clenbuterol,,,FALSE,C0008932,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R03AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06AA,Non-selective monoamine reuptake inhibitors,,,FALSE,C3653409,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V09DX,Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals in ATC,Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals,,FALSE,C3653863,http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/UATC/V09D,4,Y,http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/UATC/L01DB05,zorubicin,,,FALSE,C0206788,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/L01DB,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/L01XX58,epacadostat,,,FALSE,C4086265,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M01AE11,tiaprofenic acid,,,FALSE,C0076653,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M01AE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03XC01,raloxifene,,,FALSE,C0244404,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03XC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R06AB51,"brompheniramine, combinations",,,FALSE,C3653166,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R06AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03AC03,levonorgestrel,,,FALSE,C0023566,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03AC,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A06AH02,alvimopan,,,FALSE,C1508750,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A06AH,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J05AR14,darunavir and cobicistat,,,FALSE,C3871454,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J05AR,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M01AG,"Fenamates, antiinflammatory and antirheumatic drugs",Fenamates,,FALSE,C3542931,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M01A,4,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,,,FALSE,C3653627,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H01,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J06BB30,Specific immunoglobulin combinations,combinations,,FALSE,C3539969,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J06BB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01HA01,cocaine,,,FALSE,C0009170,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T131,http://purl.bioontology.org/ontology/UATC/S01HA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T131
http://purl.bioontology.org/ontology/UATC/S01FA03,methylscopolamine,,,FALSE,C0301374,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01FA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J04AB02,rifampicin,,,FALSE,C0035608,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/J04AB,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/G03XC04,ormeloxifene,,,FALSE,C1701687,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03XC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C05BX51,"calcium dobesilate, combinations",,,FALSE,C3652887,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C05BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R01AA03,ephedrine,,,FALSE,C0014479,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R01AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B03AA10,ferrous ascorbate,,,FALSE,C0015888,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B03AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A10AD05,insulin aspart,,,FALSE,C1708521,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10AD,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S01EB01,pilocarpine,,,FALSE,C0031923,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01EB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D04AA34,chlorphenoxamine,,,FALSE,C0055468,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D04AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A12AX,"Calcium, combinations with vitamin D and/or other drugs",,,FALSE,C3653309,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A12A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C08EA02,bepridil,,,FALSE,C0005116,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C08EA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C05AA01,hydrocortisone,,,FALSE,C0020268,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C05AA,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A09AA04,tilactase,,,FALSE,C0083183,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A09AA,5,,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C05BB04,sodium tetradecyl sulfate,,,FALSE,C0037556,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C05BB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C03AB09,cyclothiazide and potassium,,,FALSE,C3652788,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C03AB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L02BX02,degarelix,,,FALSE,C1455035,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L02BX,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B01AX05,fondaparinux,,,FALSE,C1098510,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B01AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01DX03,oxyfedrine,,,FALSE,C0030053,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01DX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G04BX16,tiopronin,,,FALSE,C0025405,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G04BX,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C05AA04,prednisolone,,,FALSE,C0032950,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C05AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AG,Drugs for treatment of hypercalcemia,,,FALSE,C3653530,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/H02A,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN",,,FALSE,C3653774,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H02,3,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01DI01,ceftobiprole medocaril,,,FALSE,C1622308,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01DI,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C09CA,"Angiotensin II receptor blockers (ARBs), plain",,,FALSE,C3653744,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C09C,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AN03,helium,,,FALSE,C0018880,http://purl.bioontology.org/ontology/STY/T196|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03AN,5,,http://purl.bioontology.org/ontology/STY/T196|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A03AX12,phloroglucinol,,,FALSE,C0031566,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/A03AX,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/C09CA08,olmesartan medoxomil,,,FALSE,C0386393,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C09CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G04BX03,acetohydroxamic acid,,,FALSE,C0050451,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G04BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A07EA03,prednisone,,,FALSE,C0032952,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A07EA,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A02AA,antacids containing magnesium compounds,Magnesium compounds,,FALSE,C3541964,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A02A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N07AX03,cevimeline,,,FALSE,C0093437,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N07AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
